avg_A_AS_min,avg_A_AS_max,avg_A_AS_avg,avg_A_AS_std,avg_A_AS_median,avg_A_prefix_min,avg_A_prefix_max,avg_A_prefix_avg,avg_A_prefix_std,avg_A_prefix_median,avg_editdist_min,avg_editdist_max,avg_editdist_avg,avg_editdist_std,avg_editdist_median,avg_interarrival_min,avg_interarrival_max,avg_interarrival_avg,avg_interarrival_std,avg_interarrival_median,avg_path_len_min,avg_path_len_max,avg_path_len_avg,avg_path_len_std,avg_path_len_median,editdist_10_min,editdist_10_max,editdist_10_avg,editdist_10_std,editdist_10_median,editdist_11_min,editdist_11_max,editdist_11_avg,editdist_11_std,editdist_11_median,editdist_12_min,editdist_12_max,editdist_12_avg,editdist_12_std,editdist_12_median,editdist_13_min,editdist_13_max,editdist_13_avg,editdist_13_std,editdist_13_median,editdist_14_min,editdist_14_max,editdist_14_avg,editdist_14_std,editdist_14_median,editdist_15_min,editdist_15_max,editdist_15_avg,editdist_15_std,editdist_15_median,editdist_16_min,editdist_16_max,editdist_16_avg,editdist_16_std,editdist_16_median,editdist_17_min,editdist_17_max,editdist_17_avg,editdist_17_std,editdist_17_median,editdist_7_min,editdist_7_max,editdist_7_avg,editdist_7_std,editdist_7_median,editdist_8_min,editdist_8_max,editdist_8_avg,editdist_8_std,editdist_8_median,editdist_9_min,editdist_9_max,editdist_9_avg,editdist_9_std,editdist_9_median,max_A_AS_min,max_A_AS_max,max_A_AS_avg,max_A_AS_std,max_A_AS_median,max_A_prefix_min,max_A_prefix_max,max_A_prefix_avg,max_A_prefix_std,max_A_prefix_median,max_editdist_min,max_editdist_max,max_editdist_avg,max_editdist_std,max_editdist_median,max_path_len_min,max_path_len_max,max_path_len_avg,max_path_len_std,max_path_len_median,nb_A_min,nb_A_max,nb_A_avg,nb_A_std,nb_A_median,nb_A_prefix_min,nb_A_prefix_max,nb_A_prefix_avg,nb_A_prefix_std,nb_A_prefix_median,nb_W_min,nb_W_max,nb_W_avg,nb_W_std,nb_W_median,nb_W_prefix_min,nb_W_prefix_max,nb_W_prefix_avg,nb_W_prefix_std,nb_W_prefix_median,nb_dup_A_min,nb_dup_A_max,nb_dup_A_avg,nb_dup_A_std,nb_dup_A_median,nb_dup_W_min,nb_dup_W_max,nb_dup_W_avg,nb_dup_W_std,nb_dup_W_median,nb_implicit_W_min,nb_implicit_W_max,nb_implicit_W_avg,nb_implicit_W_std,nb_implicit_W_median,nb_new_A_min,nb_new_A_max,nb_new_A_avg,nb_new_A_std,nb_new_A_median,nb_new_A_afterW_min,nb_new_A_afterW_max,nb_new_A_afterW_avg,nb_new_A_afterW_std,nb_new_A_afterW_median,nb_orign_change_min,nb_orign_change_max,nb_orign_change_avg,nb_orign_change_std,nb_orign_change_median,nb_tolonger_min,nb_tolonger_max,nb_tolonger_avg,nb_tolonger_std,nb_tolonger_median,nb_toshorter_min,nb_toshorter_max,nb_toshorter_avg,nb_toshorter_std,nb_toshorter_median
25,179,65.13559322033899,33.93881798843866,57.0,4,42,10.627118644067796,5.616779986497191,10.0,2,2,2.0,0.0,2.0,1000,1000,1000.0,0.0,1000.0,4,6,5.271186440677966,0.5518154512396042,5.0,0,122,16.83050847457627,21.767701906465007,11.0,0,88,10.389830508474576,17.668418102553474,5.0,9,115,38.13559322033898,17.465688162912194,35.0,0,51,4.508474576271187,8.112087365534634,2.0,0,48,3.9491525423728815,8.228260235968014,0.0,0,16,1.1864406779661016,2.4457886131850683,0.0,0,22,1.6440677966101696,4.1720032063680215,0.0,0,25,1.7627118644067796,4.561227084787024,0.0,163,678,308.1186440677966,95.03775742335667,295.0,12,396,79.03389830508475,68.80731870197381,66.0,0,131,28.54237288135593,30.25712913079946,17.0,613,55678,4361.152542372882,8284.516654607412,2129.0,382,870,700.6101694915254,100.22715870997358,710.0,12,24,16.1864406779661,3.2561590249184933,16.0,15,27,20.559322033898304,3.035827368000236,20.0,8055,83715,20008.525423728814,13165.657546547503,16650.0,517,5272,2166.9322033898306,1238.9804883438583,1971.0,540,4898,1409.7457627118645,948.0458957539311,1063.0,90,2260,346.08474576271186,366.2431493126783,219.0,2602,30642,6521.4915254237285,4854.297972514813,5011.0,0,0,0.0,0.0,0.0,4891,58875,12156.118644067798,8635.22274952747,9948.0,185,2712,536.4915254237288,461.92174933981,411.0,352,3181,794.4237288135594,550.1404586601694,657.0,4,152,64.0,34.972895909201775,56.0,1555,29860,4475.864406779661,4355.255261760279,3382.0,3313,29015,7680.254237288135,4511.915399492772,6283.0
25,258,72.76271186440678,43.67368772402378,59.0,3,25,12.254237288135593,4.16716731845086,12.0,2,3,2.1186440677966103,0.3261449731971788,2.0,1000,1000,1000.0,0.0,1000.0,4,7,5.288135593220339,0.6173035763993416,5.0,0,256,19.033898305084747,36.97294728707637,7.0,0,53,11.610169491525424,11.930859652168525,7.0,23,267,53.13559322033898,34.157574828674605,45.0,0,42,6.932203389830509,9.29750505424877,3.0,0,115,5.830508474576271,15.938624245537762,2.0,0,23,3.1864406779661016,5.7399825070957355,0.0,0,13,1.423728813559322,2.774287046223789,0.0,0,11,1.1864406779661016,2.732149439740695,0.0,88,654,332.33898305084745,101.51602730085524,350.0,7,522,80.38983050847457,96.3706953865184,48.0,2,202,29.88135593220339,36.71562889324246,19.0,624,27294,3280.5254237288136,5300.44718788744,1459.0,350,1038,791.6610169491526,128.3706393235123,810.0,12,32,17.64406779661017,3.9599839422541314,18.0,15,34,20.864406779661017,3.650496551574415,21.0,8968,41917,16915.15254237288,7500.837950461818,14338.0,562,6478,1546.6949152542372,963.8180407438714,1344.0,455,2505,1061.7457627118645,481.24753804010976,874.0,82,1392,214.42372881355934,203.58842892648093,159.0,2699,18739,5639.237288135593,3091.259448381244,4884.0,0,0,0.0,0.0,0.0,5022,24748,10250.28813559322,4937.156095577512,8688.0,120,1713,398.3220338983051,287.64558177214076,333.0,294,1988,627.3050847457627,288.1568211831697,549.0,6,310,101.44067796610169,61.01335952815373,92.0,1617,11968,3526.64406779661,2476.2218771590524,2490.0,3389,16070,6723.64406779661,2765.144011730809,5832.0
12,227,61.76271186440678,45.34098358570307,47.0,2,25,10.0,4.874281556255771,9.0,1,3,2.016949152542373,0.22678604710842007,2.0,1000,1008,1000.1355932203389,1.0415112878465882,1000.0,4,7,5.288135593220339,0.6446289351682157,5.0,0,125,22.25423728813559,26.63197017090743,13.0,0,82,15.135593220338983,18.597791514343513,7.0,5,162,43.932203389830505,29.261522579695978,40.0,0,129,5.559322033898305,17.30384767501215,1.0,0,293,7.88135593220339,38.191479798041755,1.0,0,13,1.4406779661016949,2.8056051436530303,0.0,0,26,1.2033898305084745,3.556342857181494,0.0,0,15,1.7966101694915255,3.759033537827974,0.0,14,1972,136.5084745762712,255.7552286775557,90.0,5,1180,117.0677966101695,180.4667191026702,77.0,3,349,32.96610169491525,49.39634430899647,19.0,365,35233,4072.5593220338983,7033.981163562443,1271.0,287,889,681.0847457627119,155.2087902033895,725.0,12,27,16.084745762711865,2.955346619458626,16.0,15,31,21.050847457627118,3.282260201150081,20.0,7164,270257,24807.28813559322,41044.85688267161,12384.0,475,159194,4981.050847457627,20548.23143948095,1382.0,390,123020,3427.6949152542375,16015.756035481969,772.0,58,122493,2559.6949152542375,15953.32309156745,149.0,1995,194275,9486.593220338984,25864.66101094286,3523.0,0,0,0.0,0.0,0.0,4050,89306,13379.593220338984,16263.850852606072,7833.0,106,8556,614.4237288135594,1155.6627476577185,341.0,216,42573,1326.677966101695,5553.147164355443,383.0,22,1138,240.22033898305085,238.3932615771687,159.0,1046,28866,4411.457627118644,5482.378964879469,2351.0,2856,81950,8968.135593220339,12528.535105025217,5040.0
17,237,56.49152542372882,39.41222149036232,46.0,2,28,10.779661016949152,4.916782647956611,11.0,2,3,2.0338983050847457,0.18252082497293798,2.0,1000,1008,1000.1355932203389,1.0415112878465889,1000.0,4,6,5.271186440677966,0.48531925058191183,5.0,0,1396,45.66101694915254,183.84144313168642,14.0,0,616,26.389830508474578,85.86155997304766,11.0,0,125,7.593220338983051,18.155571619476046,3.0,0,141,6.728813559322034,19.455369357685065,2.0,0,23,2.6271186440677967,4.467886583180424,1.0,0,11,1.2203389830508475,2.0516418707630026,0.0,0,14,1.0508474576271187,2.4454301420768307,0.0,0,21,1.5254237288135593,3.734073915579798,0.0,2,1201,88.7457627118644,193.35678949051842,29.0,2,164,52.08474576271186,45.358832974554794,28.0,3,146,25.084745762711865,23.084767432968626,19.0,321,25123,2956.8474576271187,4868.212150810105,1050.0,241,413,333.40677966101697,42.06936744689239,330.0,11,27,15.88135593220339,3.0004870050842944,16.0,14,33,20.847457627118644,3.336390571498993,21.0,5789,35658,13252.915254237289,7405.504977748172,10693.0,429,11075,1765.2033898305085,2025.4076114209956,1027.0,333,3576,903.6271186440678,731.3098993635133,659.0,65,701,201.40677966101694,159.51555092757096,136.0,1751,13787,4575.423728813559,3123.1375537153713,3546.0,0,0,0.0,0.0,0.0,3527,23526,7887.169491525424,4575.002785574966,6262.0,103,1885,342.6271186440678,265.7075718429155,285.0,199,2393,447.6949152542373,329.5939641143268,358.0,8,154,74.08474576271186,37.681189002944535,74.0,815,12242,2778.9661016949153,2347.187656618621,2038.0,2424,11659,5108.203389830508,2414.2250972078623,4200.0
33,356,80.49152542372882,43.73957920479201,75.0,5,28,14.084745762711865,4.526885720978685,14.0,2,3,2.135593220338983,0.34529483247299564,2.0,1000,1008,1000.1355932203389,1.0415112878465864,1000.0,4,8,5.237288135593221,0.7506085588706753,5.0,0,81,13.491525423728813,14.911662736395218,8.0,0,48,6.440677966101695,10.017693289514405,2.0,17,70,41.813559322033896,12.62656555847451,41.0,0,58,4.271186440677966,9.792380057410888,1.0,0,64,3.5084745762711864,10.758113027330829,0.0,0,12,1.11864406779661,2.385912286756056,0.0,0,8,0.7288135593220338,1.551756607232216,0.0,0,8,0.9322033898305084,1.8833609610596378,0.0,109,474,323.03389830508473,57.753926900880444,324.0,5,675,79.57627118644068,110.78998513649994,42.0,0,465,28.949152542372882,81.62222139302202,10.0,781,16643,2573.186440677966,2701.47685327461,1992.0,439,965,754.7118644067797,103.6071910111585,745.0,12,23,16.016949152542374,3.1812572087783852,16.0,14,26,19.983050847457626,3.319178987723074,19.0,6279,39845,12813.796610169491,5948.131203999144,11330.0,367,2639,1005.9830508474577,542.9591491436606,811.0,426,2300,774.8644067796611,359.031045513218,719.0,49,397,130.88135593220338,82.31375733378724,106.0,2061,17516,4365.322033898305,2727.969798603412,3478.0,0,0,0.0,0.0,0.0,3684,21806,7643.525423728814,3310.3899622142244,6973.0,105,1378,304.2881355932203,245.56564196153602,213.0,299,1229,500.66101694915255,179.3720473907651,455.0,6,158,70.1864406779661,38.43825078381815,63.0,1181,11654,2607.5254237288136,1742.2272938132978,2169.0,2468,12688,5036.0,1805.1268940017142,4804.0
27,183,74.69491525423729,33.18560876150994,67.0,4,23,11.847457627118644,4.401463547041166,11.0,1,3,2.0508474576271185,0.2890966199041016,2.0,1000,1000,1000.0,0.0,1000.0,4,7,4.966101694915254,0.5241117837767334,5.0,0,157,13.966101694915254,25.11694448093647,6.0,0,412,21.71186440677966,66.62945678888053,6.0,7,127,42.20338983050848,21.738873222883118,41.0,0,144,8.169491525423728,26.409998460857835,2.0,0,119,4.220338983050848,16.964534808311708,0.0,0,26,1.9322033898305084,4.444541040576364,0.0,0,14,0.8813559322033898,2.3347801030822333,0.0,0,3,0.1864406779661017,0.6009927497177696,0.0,78,476,278.20338983050846,73.12030230381016,292.0,3,149,47.016949152542374,34.64723282249234,40.0,0,91,12.135593220338983,17.399422926537103,6.0,701,13210,2870.0338983050847,3308.020988582155,1160.0,288,919,698.9152542372881,174.35915055994613,775.0,12,21,14.813559322033898,2.515295117196517,14.0,14,25,19.64406779661017,2.869354798703293,19.0,6818,28764,12239.762711864407,5791.452349975254,9301.0,406,3637,1252.1525423728813,858.111214027632,863.0,354,4407,875.4745762711865,671.3601827872614,661.0,49,1558,219.57627118644066,327.7171406179753,98.0,2155,11580,4009.135593220339,2126.9196640116793,2954.0,0,0,0.0,0.0,0.0,4123,16653,7331.440677966101,3662.29489608674,5897.0,82,2139,350.06779661016947,358.0851307183993,239.0,259,2098,549.1186440677966,377.58931735079597,408.0,2,175,66.30508474576271,36.148283804012785,64.0,1069,7029,2372.5254237288136,1545.038325112561,1803.0,2780,12942,4958.9152542372885,2376.4957924042324,4040.0
20,188,72.28813559322033,31.244889704893378,68.0,2,24,10.966101694915254,3.7230229731288733,11.0,1,2,1.9830508474576272,0.13018891098082386,2.0,1000,1000,1000.0,0.0,1000.0,4,6,5.0,0.3216337604513388,5.0,0,170,17.88135593220339,25.9794910795119,10.0,0,109,12.76271186440678,19.68663031624889,7.0,2,94,44.67796610169491,20.490065446426254,45.0,0,138,6.593220338983051,19.445874169325336,2.0,0,13,2.7966101694915255,3.3721969765807445,2.0,0,11,1.9491525423728813,2.5959101042665327,1.0,0,10,0.847457627118644,1.6168675475366037,0.0,0,13,1.2881355932203389,2.5396907730424183,0.0,11,419,279.0169491525424,102.26866097743756,317.0,4,154,48.28813559322034,32.427665310634666,37.0,0,102,18.728813559322035,19.727305169681536,14.0,656,16269,3820.2033898305085,3845.740715073563,2423.0,320,951,729.6271186440678,161.25733325266654,786.0,12,27,16.76271186440678,2.9026681129896947,16.0,17,30,20.576271186440678,2.492771548729539,20.0,8142,55842,15894.728813559323,7831.00461215129,13841.0,533,12507,1685.8305084745762,1602.29004383427,1338.0,458,3415,1097.8983050847457,645.8484581224504,885.0,66,858,266.2881355932203,185.06057264167333,204.0,2260,14537,4873.64406779661,2333.7732121203967,4132.0,0,0,0.0,0.0,0.0,5031,39945,9968.64406779661,5527.777332092615,8334.0,103,2680,427.1525423728813,428.07712862727175,318.0,290,1674,625.2881355932203,340.25675147713736,495.0,4,291,61.96610169491525,44.18416243863035,54.0,1557,10802,3153.3898305084745,1779.1822028474996,2586.0,3070,29143,6815.254237288135,3977.089785054758,5995.0
12,122,61.13559322033898,22.564434654560994,58.0,2,31,13.135593220338983,5.603132212459213,13.0,2,3,2.0508474576271185,0.22157187777172205,2.0,1000,1000,1000.0,0.0,1000.0,4,6,5.254237288135593,0.5116983331054186,5.0,0,116,21.440677966101696,24.842449200734173,12.0,0,199,20.28813559322034,33.9979973281681,6.0,2,216,55.96610169491525,33.942124220651976,56.0,0,32,4.762711864406779,7.069455871005786,2.0,0,22,3.1186440677966103,5.311291633812237,1.0,0,29,2.3389830508474576,4.883505557915392,0.0,0,16,1.7627118644067796,3.559053453449665,0.0,0,43,2.3389830508474576,6.388594820112624,0.0,96,754,318.4406779661017,100.4572771065908,307.0,19,457,87.94915254237289,66.92441019765444,74.0,0,253,41.88135593220339,45.567715713771825,27.0,694,7384,2610.35593220339,1927.4466830383617,1951.0,317,1019,775.7457627118644,148.85593512316194,800.0,12,25,15.559322033898304,2.749740968619797,16.0,14,29,21.661016949152543,3.4671371947608263,22.0,6151,60979,16971.915254237287,8019.504704131726,15326.0,438,31146,2031.6440677966102,4114.763334890899,1341.0,511,4576,1182.050847457627,698.9310168646662,995.0,76,4053,283.135593220339,517.3591914923566,185.0,2125,13225,5835.71186440678,2538.9582648635396,5178.0,0,1,0.03389830508474576,0.18252082497293803,0.0,3502,44497,9961.966101694916,5714.021227212758,8871.0,73,2809,467.40677966101697,388.11512328014356,397.0,303,4291,706.8305084745763,560.635512319613,553.0,0,879,103.49152542372882,153.51169481243014,71.0,1256,24492,3553.6271186440677,3204.0041860271476,3039.0,2246,20005,6408.338983050848,2740.982982562186,5804.0
12,197,53.152542372881356,34.23892398774662,47.0,2,18,7.932203389830509,3.1940915646606913,8.0,1,3,2.016949152542373,0.2931120430547885,2.0,1000,1000,1000.0,0.0,1000.0,4,10,5.1525423728813555,0.8471770429721877,5.0,1,181,30.440677966101696,43.62823792407875,15.0,0,129,18.93220338983051,24.09669057745286,12.0,17,94,48.101694915254235,15.802329504455589,49.0,0,48,4.203389830508475,7.201004865263595,2.0,0,270,8.254237288135593,35.686659934113585,2.0,0,48,2.406779661016949,7.513479023516374,0.0,0,27,1.728813559322034,4.943928733983686,0.0,0,37,1.4067796610169492,5.321131082987697,0.0,29,3705,306.77966101694915,472.87510444807697,248.0,12,1527,96.76271186440678,195.79962831346586,56.0,0,255,41.59322033898305,57.94471760282644,15.0,688,43489,5177.847457627118,6651.8708175130205,2739.0,518,922,762.0847457627119,92.49441514092533,788.0,12,24,16.050847457627118,3.349851920626155,15.0,15,28,21.033898305084747,2.9940521595836334,20.0,8660,88810,23342.830508474577,14816.992468053815,19024.0,898,15904,3501.6101694915255,2981.8944627185165,2747.0,467,4668,1392.5593220338983,805.8539542362209,1161.0,85,1485,390.0,295.52303136805676,306.0,2761,38156,8046.372881355932,6630.10216777343,5614.0,0,0,0.0,0.0,0.0,5428,56508,13935.28813559322,8978.331326897358,11779.0,76,2043,542.5084745762712,408.79618785258424,385.0,255,2739,818.6610169491526,482.46406370264026,706.0,8,243,83.23728813559322,49.961136269570375,69.0,1673,33668,5012.0,4968.147434510622,3518.0,3617,22840,8923.28813559322,4773.7754272001075,7475.0
11,198,58.186440677966104,32.433207001823675,53.0,2,17,10.084745762711865,3.914112995008864,10.0,2,4,2.2711864406779663,0.5196321137170782,2.0,1000,1000,1000.0,0.0,1000.0,4,7,5.508474576271187,0.7040004250569888,5.0,0,936,46.05084745762712,132.10868353939043,14.0,0,578,23.983050847457626,75.17301687702792,7.0,16,243,52.83050847457627,38.655486536741044,44.0,0,23,5.796610169491525,7.408707972930953,2.0,0,44,3.7457627118644066,7.853383238296163,1.0,0,18,1.5593220338983051,3.1143227881818696,0.0,0,24,2.0,4.54858826147342,0.0,0,12,0.8983050847457628,2.279556182259421,0.0,15,773,243.5084745762712,147.26101303952132,204.0,9,596,135.88135593220338,147.29762092160288,76.0,0,1273,93.7457627118644,196.95672491782685,27.0,656,15800,2500.3389830508477,2929.1426579624795,1705.0,441,1004,735.3728813559322,120.83529661101463,733.0,12,29,17.610169491525422,3.969786536224725,16.0,16,32,21.949152542372882,3.223960558571737,22.0,8287,69822,17609.474576271186,11264.93146642748,13780.0,666,40135,3125.135593220339,6315.349668036866,1399.0,465,2676,889.5084745762712,400.2853884022281,779.0,69,713,191.16949152542372,124.66356829515921,144.0,2355,20117,5529.745762711865,3734.195636939585,4132.0,0,0,0.0,0.0,0.0,5071,57224,11186.593220338984,8564.617989988577,8462.0,103,1945,392.91525423728814,259.7206913626964,346.0,289,2002,500.22033898305085,244.48207520477825,441.0,7,316,78.40677966101696,45.67543618275689,79.0,1520,8798,3060.728813559322,1599.7563589336246,2518.0,3229,52811,8125.864406779661,7922.962432413486,5628.0
10,181,63.45762711864407,31.743759654945976,59.0,1,31,13.35593220338983,6.423992506180429,13.0,1,3,2.0,0.2626128657194451,2.0,1000,1000,1000.0,0.0,1000.0,5,7,5.389830508474576,0.5257818202462512,5.0,0,102,20.06779661016949,19.006228023520535,16.0,0,91,21.033898305084747,23.341517030814956,13.0,13,87,39.644067796610166,17.49754929821889,34.0,0,55,5.915254237288136,8.588862346071581,4.0,0,28,2.559322033898305,5.834709419945074,0.0,0,12,1.0677966101694916,2.3405304937988105,0.0,0,9,1.9322033898305084,2.5921925666792065,0.0,0,35,3.152542372881356,5.44823147301199,1.0,97,749,393.6271186440678,137.73874549494113,381.0,12,227,97.52542372881356,57.4805382153321,85.0,0,63,19.864406779661017,14.579694934510854,17.0,1143,22394,4437.067796610169,4421.814492843121,2700.0,682,1777,1368.322033898305,223.06945266672727,1422.0,12,35,17.16949152542373,3.48470818237428,17.0,16,40,22.71186440677966,5.281884614864826,21.0,10315,393550,43743.15254237288,77571.15300424099,21783.0,551,324762,20096.694915254237,69008.09127952498,1687.0,1032,7200,2210.084745762712,1102.5024089133992,1879.0,59,5202,333.06779661016947,675.3086871280263,191.0,4394,75086,13041.796610169491,13076.688816600143,8645.0,0,0,0.0,0.0,0.0,4914,338474,28457.694915254237,65666.75794054828,10941.0,49,2989,678.542372881356,709.304839918778,421.0,865,3777,1565.1186440677966,508.864865360274,1476.0,0,317,36.86440677966102,58.082716767916615,25.0,1347,163181,6789.271186440678,20994.330134282893,3288.0,3567,290085,21668.42372881356,53104.41407726642,7470.0
17,223,53.23728813559322,43.697367940561236,37.0,3,31,8.88135593220339,5.291778743265795,7.0,2,3,2.1016949152542375,0.30484112618719755,2.0,1000,1000,1000.0,0.0,1000.0,5,6,5.254237288135593,0.4391692918015608,5.0,0,23,5.6440677966101696,5.175415065361681,5.0,0,84,24.89830508474576,30.019358647870153,8.0,7,113,52.28813559322034,20.30377139033418,53.0,0,19,4.610169491525424,5.024138111545179,3.0,0,12,0.8813559322033898,2.221251167796731,0.0,0,9,0.7627118644067796,1.9328287564482687,0.0,0,7,0.3050847457627119,1.0381388733115324,0.0,0,15,0.7796610169491526,2.936499185989363,0.0,17,553,287.6271186440678,121.03346620482554,309.0,1,961,97.27118644067797,127.42162303758968,75.0,0,144,21.11864406779661,24.95657245045032,14.0,701,38410,3888.322033898305,7652.029166176995,1185.0,502,1066,800.5593220338983,136.4116830857645,760.0,12,23,14.542372881355933,2.5618018571142396,14.0,16,27,20.35593220338983,2.6830419680319806,19.0,6065,47505,14189.389830508475,8148.227647389823,11447.0,417,4521,1857.7966101694915,950.559323180233,1710.0,370,7891,1039.6101694915253,1478.9909889556593,591.0,60,796,161.79661016949152,179.2831299313075,93.0,2239,23117,5263.152542372882,3964.627633136948,4306.0,0,0,0.0,0.0,0.0,3447,22715,7878.4915254237285,3880.7395730128083,6517.0,61,5279,591.3728813559322,1073.276772773937,209.0,272,1818,456.3728813559322,284.2678374171628,371.0,0,67,17.23728813559322,16.672648449244598,13.0,979,9082,2542.186440677966,1782.8549119472268,2057.0,2372,13691,5336.3050847457625,2464.170674327385,4515.0
9,116,45.898305084745765,19.560423550923566,44.0,2,19,8.88135593220339,4.144313702023915,9.0,1,3,2.2203389830508473,0.4574214313605272,2.0,1000,1000,1000.0,0.0,1000.0,4,7,5.508474576271187,0.5980681934342122,5.0,0,494,36.30508474576271,79.26064689436608,15.0,0,359,38.25423728813559,52.37747384342418,19.0,4,136,47.152542372881356,21.271491006316275,46.0,0,125,9.23728813559322,17.229024211417645,6.0,0,41,3.9152542372881354,7.704204261071868,1.0,0,176,6.186440677966102,26.11874381535433,0.0,0,18,1.3559322033898304,3.273523420037081,0.0,0,18,1.1016949152542372,2.951883765900597,0.0,133,1208,371.06779661016947,147.14816183448661,358.0,3,264,110.62711864406779,71.02449754767346,92.0,0,403,40.49152542372882,58.54599514597872,24.0,701,27404,2735.0508474576272,3899.5510149323104,1450.0,225,1210,928.3389830508474,183.11063267584433,943.0,12,23,16.28813559322034,2.930522181652879,16.0,17,35,24.508474576271187,5.367118540340489,24.0,9351,62166,19995.101694915254,11076.032321615889,16802.0,568,37476,4074.2203389830506,6846.704319365674,1892.0,606,3381,1236.2542372881355,599.1035427525298,1032.0,61,1964,226.4915254237288,266.7474831268882,159.0,3018,33468,7225.932203389831,5076.711044545192,5820.0,0,1,0.01694915254237288,0.13018891098082386,0.0,4833,48558,11630.728813559323,7962.402045801447,9637.0,112,1484,425.2881355932203,268.6122735049509,344.0,461,2391,713.1525423728814,301.75119995529326,606.0,1,411,65.62711864406779,70.10064152027887,46.0,1532,31063,4235.016949152542,4420.64833945057,3013.0,3301,33604,7395.71186440678,4892.75932320984,6135.0
17,129,41.847457627118644,20.607007143806634,37.0,2,15,7.3559322033898304,2.6507169613365877,7.0,2,4,2.305084745762712,0.5946380321221096,2.0,1000,1000,1000.0,0.0,1000.0,5,7,5.47457627118644,0.5975793758671044,5.0,0,861,59.66101694915254,146.66788781525887,13.0,1,577,73.7457627118644,104.29510406407304,35.0,32,1187,110.11864406779661,183.71089400860282,57.0,0,578,49.79661016949152,117.84249857784562,8.0,0,278,19.1864406779661,51.78052975058029,2.0,0,188,9.932203389830509,31.84708312674895,1.0,0,92,5.0,14.2828568570857,1.0,0,104,8.76271186440678,18.143431397170225,3.0,23,2915,414.03389830508473,520.6576731636598,317.0,10,1956,196.66101694915255,329.12337117579546,102.0,1,1304,87.88135593220339,212.84915208418693,25.0,701,24527,2906.9322033898306,4119.775918179777,1481.0,701,1220,957.0677966101695,112.53978061522706,960.0,13,27,18.52542372881356,3.435895366935769,18.0,18,40,23.64406779661017,4.354002169484542,23.0,9637,71610,21956.35593220339,12464.528993359532,17888.0,782,16478,3608.423728813559,3144.591943284862,2739.0,639,4789,1317.2033898305085,767.1652651979506,1063.0,79,2109,315.54237288135596,370.0167434251618,229.0,3266,29146,7096.847457627118,4613.517738624779,5694.0,0,0,0.0,0.0,0.0,4757,45227,13446.559322033898,8357.799195282309,10864.0,165,2964,683.9491525423729,550.4320692757649,472.0,430,1855,729.0,254.341950110883,677.0,10,108,57.74576271186441,24.75158874757195,55.0,1441,21927,4134.881355932203,3940.446539918637,2856.0,3283,29271,9311.677966101695,5356.370877815784,7686.0
19,124,45.88135593220339,22.06423595945657,40.0,4,22,9.813559322033898,3.897278344192249,9.0,2,3,2.152542372881356,0.3626321077722928,2.0,1000,1000,1000.0,0.0,1000.0,4,7,5.338983050847458,0.5756606247435958,5.0,0,89,13.067796610169491,15.338552292855995,11.0,0,86,20.52542372881356,26.206314014258282,11.0,8,107,49.186440677966104,17.45780585837354,50.0,0,18,4.576271186440678,4.920763151601127,3.0,0,5,0.7457627118644068,1.1078593888586106,0.0,0,4,0.288135593220339,0.7667856657238421,0.0,0,58,2.0847457627118646,9.008211073492548,0.0,0,91,2.8813559322033897,12.461090816483331,0.0,112,561,320.35593220338984,105.20059045197223,313.0,3,354,89.88135593220339,71.49296679798668,77.0,0,60,16.915254237288135,13.978170340031584,14.0,584,30413,2545.8474576271187,4288.53235812375,1107.0,301,1107,761.7966101694915,156.31806431020775,776.0,12,24,14.94915254237288,3.081780322977004,14.0,14,28,19.406779661016948,3.074470204249924,19.0,6506,40705,12951.338983050848,5358.287965161266,11524.0,510,3480,1485.084745762712,686.997798724968,1287.0,447,3427,834.6440677966102,448.2963445170009,726.0,73,1148,157.77966101694915,149.25713380936457,114.0,2075,11034,4297.0847457627115,1553.7937475532945,4143.0,0,0,0.0,0.0,0.0,3829,28547,7859.9152542372885,3807.539817022479,6953.0,90,1525,345.864406779661,276.9411401193226,250.0,262,1164,448.47457627118644,162.63597556932578,392.0,0,93,25.491525423728813,19.834116272791643,21.0,1112,11952,2614.423728813559,1514.8264291534254,2223.0,2717,16595,5245.4915254237285,2471.817133991198,4580.0
